seller_id,seller_zip_code_prefix,seller_city,seller_state,first_name,family_name,status,salary
2a7c6c0b0d5efde2bf75ec1e1cec2d41,87015,maringa,PR,Gregory,Ballard,manager,54096
4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP,Robert,Jones,manager,119370
a8739afb32aaa45e01815ca76f76f54b,9850,sao bernardo do campo,SP,Patrick,Raymond,manager,85045
d4828feed4cda2cd9d6b37899a95a71e,63020,juzeiro do norte,CE,David,Butler,senior,124662
e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP,Adrian,Smith,junior,71353
d558ebe531605a1285ab2b1bc3256dfb,35501,divinopolis,MG,William,Jones,senior,64412
c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC,Scott,Gonzales,top management,70455
33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP,Sierra,White,senior,52205
8936ba0de1073ee888cb3185ae5dc661,3372,sao paulo,SP,Daniel,Gonzales,manager,60891
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,Bonnie,Davila,junior,69535
a72c2f59332659e361d647515c698798,95270,flores da cunha,RS,Randy,Neal,top management,110328
b55638ad525e906c698fa2ce742c1742,88780,imbituba,SC,Steven,Smith,manager,91295
be9a160a9011f627c3e121d076c1ec7b,89256,jaragua do sul,SC,Dana,Mcintosh,senior,56311
ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR,Joseph,Turner,top management,96138
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,Elizabeth,Fox,manager,50655
ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ,Ryan,Austin,manager,117305
a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP,David,Thomas,junior,98161
9c57bc60cfad5ee62d35d3f1ce4593a1,81200,curitiba,PR,William,Smith,top management,96605
9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP,Stacy,Fry,manager,125409
69a43819c758c65a5befb0b471c954d7,86802,apucarana,PR,Jacqueline,Bauer,senior,116968
8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP,Robin,Nguyen,senior,75287
0bb27263628258b8111a0262769fa9db,3077,sao paulo,SP,Tina,Thompson,junior,116842
08061dc0fc165ed41288cc7acde738ee,6036,osasco,SP,Kristie,Baker,manager,57456
4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP,Sean,Washington,junior,107579
f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP,Barbara,Wilson,manager,66820
eb4a59a06b3948e851a7d7a830bcbc42,41820,salvador,BA,Cassandra,Wu,manager,116232
80146bc52c4f6af5239b23de2a20262b,6753,taboao da serra,SP,Matthew,Duran,top management,94352
4091f77d8c768fc3e81c20761471761d,3059,sao paulo,SP,Sara,Hood,manager,102627
0dfbed20065e425d2eaefb101f9816c0,13660,porto ferreira,SP,Kimberly,James,junior,121583
26bad72add1f86e08a776ce4ffdaf1ca,14470,pedregulho,SP,Shelley,Ingram,senior,96933
e174dc2de86d60fee178170a154c05e7,9210,santo andre,SP,Daniel,Robinson,top management,67668
612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS,Sarah,Trevino,manager,86468
2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG,Alexis,Carr,senior,98062
cf2384dd2f1dddea3f838efed0945e65,13930,serra negra,SP,Jennifer,Hartman,junior,118382
377bc18334c78dd2f1535ef22a3ad225,83015,sao jose dos pinhais,PR,Megan,Woods,manager,50109
439a47cc365d6e3bd526812ea9de3c29,8730,mogi das cruzes,SP,Charles,Silva,junior,60139
6ba4733aa33f6386e9fb0c0fd3993b38,95560,torres,RS,Richard,Pugh,senior,105327
4b39558c138930b9e5489c93b6df5fe3,49055,aracaju,SE,Jennifer,Rose,junior,110080
4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP,Anthony,West,junior,64271
278b6e0b20c4f61fefaa0577943d7a35,88316,itajai,SC,Andrew,Adams,senior,70321
ba8e85df286308fe68a2ce83a8f8b2d6,88135,santa catarina,SC,Carol,Sexton,manager,126765
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR,Brian,Moreno,senior,64856
5a05a16bb50629ee31afab8a6d4c2674,95076,caxias do sul,RS,Anthony,Pineda,junior,120553
edb65fe661681b1c0de8bd47c8655855,8111,sao paulo,SP,Thomas,Miranda,top management,108997
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC,Allison,Bowen,top management,115481
fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP,Lee,Lara,senior,85429
0cab2da43793a6f3c5ed8514c5f54627,80060,curitiba,PR,Matthew,Suarez,top management,69666
5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG,Jeffrey,Smith,junior,92217
aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP,Amy,Harper,junior,75561
866558b3bccef2dbc6d29a2b5995016f,86706,arapongas,PR,Latasha,Rodriguez,junior,109177
cb5df0dcb9e280b1780e9d589889f2c7,15115,bady bassitt,SP,Daniel,Edwards,junior,59762
9bcdfa7b615b3abb9461d9e3ad9886ae,89053,blumenau,SC,Angela,Sparks,senior,78485
271c58a1d139c45eaf3316107c6d3a3b,3632,sao paulo,SP,Troy,Allen,top management,66356
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,Mike,Huff,junior,108895
a154d7316f158bb42e6fa18bbe3afd3a,3804,sao paulo,SP,Jose,Jones,junior,89282
f84fa566034f5e8e880a07ec624c56af,13330,indaiatuba,SP,Melissa,Valdez,junior,89188
4c1c7281388a33dd06daac44f9fadbd1,17510,marilia,SP,Bryan,Taylor,senior,77279
2063dd1b9f568df1c16741ea7d3e6adb,85065,guarapuava,PR,Jennifer,Cole,junior,72409
9cea4682e16655f7da87f406902e989e,83707,araucaria,PR,Karen,Smith,top management,99950
b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,canoas,RS,Samantha,Smith,manager,114846
851773c885feb5e2da3b4f82bc2b17ce,18683,lencois paulista,SP,Nancy,Roberts,top management,123788
0ff83046c3fa22efee8ecf291888b191,95110,caxias do sul,RS,Sharon,Christensen,junior,115807
2b2fed75b8e5ea3a052fc4c0825da485,36015,juiz de fora,MG,Diana,Bradley,junior,74311
9f50216bfd01913736a55a11b55ea842,12020,taubate,SP,Scott,Matthews,top management,105208
2d518637f53161b973e01f56ea4bb88e,2992,sao paulo,SP,Tracy,Nguyen,senior,108325
aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC,Maria,Garcia,junior,65899
efff9341f3f8f5237b44ff67ed36a7bf,29090,vitoria,ES,John,Brown,manager,126161
a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP,Mark,Cross,senior,63574
5b07547f10dd980738a1a27f685af669,7013,guarulhos,SP,Dawn,Hayes,manager,62153
a99504ac23ed125aaf5302af6cc30af9,14300,batatais,SP,Erik,Williams,junior,78081
5882820ef11c4c068eea0677a7a879b4,95082,caxias do sul,RS,Emily,Lambert,senior,95477
7357b52d27cbaa90f81a96cbc1279396,33400,lagoa santa,MG,Michael,Hill,senior,54380
180c3376aff0e43dd5788709df48a843,9911,sao paulo,SP,William,Manning,manager,96937
b4b447d715f9ab302a188fb43d3e96b3,4711,sao paulo,SP,Theresa,Cline,top management,76997
5e25c632f9db6cfb8bc100421c2737b6,89801,chapeco,SC,Ryan,Martinez,manager,88488
f4c4daa86e30c7e5a553a8d518ac03a5,85801,cascavel,PR,Matthew,Lopez,senior,95329
398cb257329ef7af7f1943a8974a3cbc,40285,salvador,BA,Michele,Campbell,top management,128368
4003520d80d0bad1d5623f7aa3c63cda,20520,rio de janeiro,RJ,Dennis,Roy,top management,86530
3289d8c3eef4873f91ce0b1343c0dd58,11701,praia grande,SP,Anthony,Gallegos,junior,75053
b0f2a6122a90a93eb03e68653dd960e3,80710,curitiba,PR,Allison,Fry,top management,78482
6c1b6d0c604b776f844125f911eb7377,5051,sao paulo,SP,Philip,Wong,senior,78945
c4af86330efa7a2620772227d2d670c9,8840,mogi das cruzes,SP,Lonnie,Salazar,junior,118282
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR,Sarah,Romero,junior,127889
681fce914360217db47784ae28905a96,83709,araucaria,PR,Kristen,Parker,manager,76478
31be790e64fc99f8ff48ec2bd18a3104,9690,sao bernardo do campo,SP,Shane,Grimes,junior,67619
7b3447b497e55af8c15fc7bd89d7b81a,8225,sao paulo,SP,Crystal,Stokes,top management,107732
e560e4022d8f7aebf155db95946c5c0f,31110,belo horizonte,MG,Suzanne,Moore,manager,99017
2f9b7ce230a057a98a9f5df5893ee36c,6460,barueri,SP,Ronald,Webb,senior,90833
41b39e28db005d9731d9d485a83b4c38,9220,santo andre,SP,Leslie,Stevens,senior,53523
809413606dbfe5deefd2db646693ef67,4602,sao paulo,SP,Timothy,White,top management,124959
609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC,Robert,Brown,manager,127554
c3e2398fcc7e581cda2e546557bf6968,4781,sao paulo,SP,David,Brown,manager,85061
740205fedfe4e90ca6857bc77db0f2b4,95055,caxias do sul,SP,Julie,Murray,manager,74300
c79151301b9d90985d1fa52879213105,87083,maringa,PR,David,Romero,junior,84933
3e46a38ee171c503c3b4a3f23fe3bf0c,18040,sorocaba,SP,Jonathan,Paul,junior,118217
3d4b1ae7539303b5704493798893e82c,3244,sao paulo,SP,Nicole,Roman,top management,71153
bdf0d02d36a1d839d0c39c4a887cdd49,16200,birigui,SP,Michael,Williams,top management,107169
65a7c0788e4d632ccb5e1b594b87f0bb,5782,sao paulo,SP,Gabriella,Torres,senior,129948
d7f1cfc638473be93baedbfd02208016,26112,belford roxo,RJ,Robert,Smith,manager,73802
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES,Meredith,Barron,senior,68600
7f35f9daf223da737b78738fbae4d977,13272,valinhos,SP,Kenneth,Sutton,manager,67514
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,Christopher,Cross,junior,89604
6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP,Kristen,Williams,junior,65968
8b87cd0d43d49b9bdf40f56229364d59,4111,sao paulo,SP,Heather,Rivera,top management,126676
52a50b42accf164f9f019941e5759d9b,13820,monte alegre do sul,SP,Jennifer,Wallace,junior,88989
c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP,Steven,Ruiz,manager,83439
270572bb714b00531be85e16e1550f26,9370,maua,SP,Ryan,Smith,top management,83454
16bdc8cefd0e32a6f0824d296c5ad14a,12903,sp,SP,Angela,Bridges,senior,53811
4a82c4af97ffc0fb2dc26bfdc03b1842,35590,lagoa da prata,MG,Timothy,Rojas,top management,109473
3985a3c45be355a4c57fde108bfabd1c,95690,rolante,RS,Garrett,Silva,senior,112136
07e8e8fc5222bb358e6f259da3197074,4216,sao paulo,SP,Michaela,Jones,senior,97125
cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP,Taylor,Medina,manager,105318
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,sao paulo,SP,Gina,Branch,manager,123356
f44b6f775a2b390380e0e30b5c9d3eee,3057,sao paulo,SP,Madison,Jimenez,top management,66901
365e4bce19bda0082c3d15d83fdb8bcd,9570,sao caetano do sul,SP,Mary,Kelly,junior,121723
2e0dba2da448400b1c11d7b4b22f32a4,9070,santo andre,SP,Allison,Lewis,junior,79940
e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ,Glenda,Adams,senior,125676
734def04b237117a09321dd6d8f3f2a2,13604,araras,SP,Joshua,Green,senior,74840
28c7d8743fbc8679f484868cc0fcaefb,18480,itaporanga,SP,Laura,Hart,junior,102821
9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,SP,Angela,Johnson,junior,86878
e3dd723429d1b23614b7fa85e2c7a853,9810,sao bernardo do campo,SP,Christopher,Townsend,senior,119956
f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,SP,James,Jones,senior,110924
dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG,Marcus,Wells,top management,54037
bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,SP,Melissa,Smith,manager,73106
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,sao paulo,SP,Antonio,Parsons,top management,97273
56e361f411e38dcef17cdc2a3d99628b,7113,guarulhos,SP,Russell,Wilson,manager,118716
048c2757535328e0d7dac690ad3c0aae,14406,franca,SP,Christopher,Freeman,top management,52034
bdb3edbaee43a761e2d4f258dc08f348,18680,lencois paulista,SP,Joan,Hernandez,manager,116942
b127efdabeffb5d559349c7b172eb75d,4308,sao paulo,SP,Amanda,Nguyen,top management,93907
951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP,Stephanie,Torres,top management,76455
33d677f27a69b84051204ee4ae76eaca,89218,joinville,SC,Curtis,Cole,senior,94130
b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,curitiba,PR,Brian,Fischer,senior,108082
1967a9e2ad6f51802b093147d861df58,1209,sao paulo,SP,Pamela,Baker,top management,57270
9da15f4a4ea758d9eeb49000dbe57e22,6290,osasco,SP,Alexandra,Bell,manager,82798
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP,Amy,Lloyd,top management,100425
749e7cdabbaf72f16677859e27874ba5,7122,guarulhos,SP,Nathan,Clark,junior,79230
3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ,Vanessa,Waller,senior,103634
688756f717c462a206ad854c5027a64a,7094,guarulhos,SP,Johnathan,Copeland,top management,122245
56a8b450e802502ba53a9885ee38e29f,9895,sao bernardo do campo,SP,Brenda,Williams,manager,92189
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP,Melissa,Atkinson,manager,87676
4be6b962d83299498bae2190f95d6566,13561,sao carlos,SP,Denise,Wiggins,senior,124122
c13fb473e7cb8b83ccd543c094df0608,5319,sao paulo,SP,Anthony,Hobbs,junior,126360
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG,Erin,Johnson,junior,51530
c88f62b4c386a59281014d677864d016,86707,arapongas,PR,Logan,Chapman,junior,122543
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR,Nicole,Wolfe,senior,93123
8d899e15a5925f097cca50faa49b15e3,18131,sao roque,SP,Benjamin,Armstrong,top management,75734
79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP,Olivia,Baker,senior,93421
ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP,Donna,Brown,senior,74751
4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,RJ,Devin,Garcia,junior,59137
89dda63a3c907c468ec88c310ed91213,9380,maua/sao paulo,SP,Stephanie,Jones,junior,114718
c522be04e020c1e7b79f3acff36513d5,6501,santana de parnaiba,SP,Andrea,Johnson,manager,112905
5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP,Laura,Wang,manager,113140
87f3e35268860433e13d577825aada95,12955,bom jesus dos perdoes,SP,Annette,Burgess,senior,97294
c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP,Holly,Roman,top management,124394
bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP,John,Wilkins,senior,122328
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP,Lisa,King,manager,70602
6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP,Anthony,Carpenter,manager,92126
7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP,Juan,Grant,manager,84707
8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,PR,Jennifer,Stewart,manager,113633
d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP,Martha,Johnson,junior,77125
e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP,Lisa,Garcia,junior,89089
dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP,Curtis,Thompson,senior,117057
e7d5b006eb624f13074497221eb37807,9291,santo andre,SP,Amanda,Martinez,top management,80195
6c9875b2f94ba781186f0c1aed8d1687,17380,brotas,SP,Donald,Evans,top management,100635
d63f306de130e0391d38a792541723b8,3236,sao paulo,SP,William,Horton,junior,80791
2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP,Angela,Johnson,senior,90989
c7fdb77fdbff3c41981bc52f787e959e,9111,santo andre,SP,Juan,Brown,top management,92685
04fdea0c111866e6cf812f1570d6b5bd,8411,sao paulo,SP,Rachel,Johnson,junior,55148
63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP,Matthew,Moss,manager,65596
747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,ibitinga,SP,Jacqueline,Smith,top management,89263
2b402d5dc42554061f8ea98d1916f148,44900,irece,BA,Regina,Smith,senior,122419
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS,Dana,Trevino,manager,101332
7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP,Veronica,Bradley,senior,82551
9ef932e837d8b7f392c0bfee9d359dc2,14940,ibitinga,SP,George,Roy,manager,108724
d8bf0fc082fd4a77fc2e5679b6c00133,3184,sao paulo,SP,Elizabeth,Wilson,junior,83049
66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP,Natasha,Williams,manager,70595
a7ecf689b40a44361e259b28939023e4,29102,vila velha,ES,Susan,Brown,top management,126539
939e6227d6964a11a70aa91243e418f2,36408,conselheiro lafaiete,MG,Keith,Alvarado,senior,124206
db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,PR,Anna,Smith,senior,55503
91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,SC,David,Campbell,senior,124444
edf3fabebcc20f7463cc9c53da932ea8,8320,sao paulo,SP,Lisa,Edwards,junior,88788
b335c59ab742f751a85db9c411a86739,38442,araguari,MG,Elizabeth,Stone,senior,121399
c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP,Catherine,Garner,manager,89431
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR,Jack,Foley,junior,116760
d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP,Linda,Sharp,manager,69262
466222e777149751370e7e98fb623b0c,20931,rio de janeiro,RJ,David,King,manager,78309
43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP,Brian,Trevino,manager,52175
4450bd8327d471c4a11a83d1445b1b62,6714,cotia,SP,Jennifer,Miller,senior,111244
257e61d3251fb5efb9daadddbc2cf7ca,86804,apucarana,PR,Katrina,Harris,senior,60033
5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP,Tracy,Anthony,manager,62544
e5def42655b7490edac5a56fe8e9e603,13900,amparo,SP,David,Sanders,top management,73181
091065b789659bc3cd9af9cb3a6253ff,92120,canoas,RS,David,Vasquez,manager,84255
c74f14c1e26cf1bd5bd34b6a1e274426,89900,sao miguel do oeste,SC,Lindsey,Knight,junior,68641
c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,RJ,Charles,Little,top management,100560
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,uba,MG,Charles,Perez,junior,102689
19d62d484cba71963c93f0f00ab42013,89114,gaspar,SC,Courtney,Sanders,junior,88044
6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,RJ,Jesus,Miller,junior,111652
c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,SP,Bruce,Griffin,senior,59773
b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,RS,Deanna,Johnson,top management,86696
eeb6de78f79159600292e314a77cbd18,88501,lages,SC,Jennifer,Thomas,top management,99383
abe021b01ba992245271b9aa422032df,80420,curitiba,PR,Brett,Bennett,manager,86197
5305693ffae2d3463377b1f6fe67b15a,16300,penapolis,SP,Henry,Webb,junior,105152
f049a72cf58fd31b11f8919cade515e7,1023,sao paulo,SP,Justin,Thomas,junior,65942
e51f22821f0c12a16ad5c020cdcd55e9,6341,carapicuiba,SP,Jennifer,Anderson,senior,82427
a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP,Travis,Morales,senior,111234
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP,Crystal,Gonzales,junior,68761
c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,laurentino,SC,Zachary,Shepherd,top management,113226
19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,SP,Lisa,Baxter,manager,71491
25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP,Mary,Meyer,manager,78432
9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,MG,Ricardo,Lewis,manager,92795
2528744c5ef5d955adc318720a94d2e7,13202,jundiai,SP,Stephanie,Lopez,junior,129700
b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,PR,Tara,Anderson,manager,52467
2c9005d8043aff18b8557ffb7b13cda4,29304,cachoeiro de itapemirim,ES,Heather,Williamson,senior,90473
062c325cd6a2b87845fab56b4ec2eeae,8150,sao paulo,SP,David,Frey,senior,52988
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR,Nicholas,Brown,junior,123574
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG,Susan,Reed,junior,86649
1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ,Sharon,Clark,top management,103051
626ab1cd96932367f0eeec2e47046c12,5048,sao paulo,SP,Kaylee,Davis,top management,63818
a70e9066dbfd10b6b97a3f54a1356762,86975,mandaguari,PR,Bethany,Wolfe,manager,72387
ce69a8021d18961dd2a40269b7c2c293,81070,curitiba,PR,Michael,Stanton,senior,80907
9596c870880d900012f2e8e6e30d06d7,37074,varginha,MG,Alexandra,Howard,senior,61672
4b98b0428fc1932cc2514ef9ce2505e6,6795,taboao da serra,SP,Kevin,Hernandez,senior,112039
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG,Juan,Cox,manager,95597
a3082f442524a1be452e3189e003b361,81560,curitiba,SP,Scott,Nelson,manager,56633
a56a8043ebf66e42119618fb8cf232c6,89219,joinville,SC,Jill,Thomas,top management,113736
184725737946a1a938bbbd1a9e978103,9370,maua,SP,Patrick,Rivera,top management,116580
3820c6537b3853be1a0687d5a60807ec,6717,cotia,SP,Julie,Arnold,senior,121975
244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP,David,Martin,junior,109688
e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP,Jack,Brown,top management,52665
5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,SP,Tyler,Salinas,junior,117821
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP,Rachel,Conway,junior,126114
b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC,Eric,Smith,senior,97976
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP,Anthony,Macias,manager,117787
980640c45d7a4635885491d077167e4d,13501,rio claro,SP,Mike,Harmon,junior,113375
ae45ad30c2d2e5913094769690a239d2,14405,franca,SP,Stephen,Spears,top management,82020
2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,SP,Karen,Harris,manager,82978
2156f2671501a81034d7d07f217609d0,4776,sp,SP,Monica,Krueger,manager,63998
de0c78824586e9a5f5f04fd84e25df39,6730,vargem grande paulista,SP,Nancy,Harris,manager,89850
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,Dominic,Conner,top management,108151
0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,MG,Brianna,Welch,top management,52515
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG,Lisa,Meyer,senior,85594
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG,Dennis,Swanson,junior,94392
0e72c1a751b496722a6cb1f10653b62a,6280,sao paulo,SP,Kelly,Young,junior,79699
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP,Tara,Carter,senior,93361
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO,Julie,Lucas,manager,50628
90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,SP,Daniel,Grant,manager,117692
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG,Sean,Zamora,junior,73028
1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP,Carol,Randall,senior,106581
528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP,Cameron,Jones,junior,125318
f114dca2828bf718548db175ebe2cfcd,86192,cambe,PR,George,Kelly,junior,111159
33dd941c27854f7625b968cc6195a552,29107,vila velha,ES,Anthony,Pierce,junior,86975
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ,Charles,Jimenez,senior,79059
48985c61529077fa4f1e38bcff0f2ed3,90020,porto alegre,RS,Roy,Norris,top management,126894
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG,Christopher,Jackson,manager,57724
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS,Jeff,Ramos,top management,65893
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP,Justin,Gray,senior,63043
ef728fa1f17436c91ed1ccd03dcf9631,17201,jau,SP,Phyllis,Williams,manager,118488
1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP,Scott,Meyer,top management,127782
b9de031b671cd48b28fae9d828cbf2b4,4283,sao paulo,SP,Sarah,Thomas,manager,85570
6f835fd4be26989b1b064399da346143,81280,curitiba,PR,Pamela,Scott,junior,59193
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,Kevin,Kelly,junior,71535
6b2612338467c08c9b25f0cc55b1578d,86990,marialva,PR,Kevin,Williams,senior,57929
40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP,Amanda,Hunter,manager,107327
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ,Melissa,Brock,top management,87343
b98b715fe9e276204e2a3464f48cd796,3827,sao paulo,SP,Makayla,Jones,junior,97217
